,client_id,age,income,years_employed,credit_score,debt_to_income,num_credit_cards,num_late_payments,has_mortgage,has_car_loan,savings_balance,checking_balance,region_risk_score,phone_calls_to_support_last_3m,active_loans,customer_tenure_years,default
client_id,1.0,-0.004848548693992277,0.031142152167680723,0.013009559563281575,0.0037160124053205634,0.00804535342110109,0.005433574135432579,0.010731745909096818,-0.0017425303379117838,0.005029123905575611,-0.025103242425356703,-0.0069187486042334165,0.0029000740198240676,-0.030150832275741987,0.06781258187910734,0.01391368388229051,0.03269108182786256
age,-0.004848548693992277,1.0,-0.0008584098725347964,-0.003796909575492843,-0.027858397103249357,-0.01039944532667358,-0.0020267490173367384,-0.0031020660727385666,-0.00021635247734393356,0.0007169758779700913,0.03181018155215169,0.010175975476966886,0.014665070632033187,-0.009488182957900241,0.02428658082562719,-0.004976380894688224,0.025813386123166387
income,0.031142152167680723,-0.0008584098725347964,1.0,-0.00802301823521606,0.013987722122074638,0.024146979838087793,0.012785215309183608,0.010369967587847195,-0.0023145505860552294,0.010914562012429685,-0.0026625888216595148,-0.00026212016891106386,-0.0002744524349150122,0.05001283318394989,-0.0013415179936528722,0.05207907184560422,0.0013950421133755815
years_employed,0.013009559563281575,-0.003796909575492843,-0.00802301823521606,1.0,-0.023242412018824734,0.001980218378105604,-0.007423779225383018,-0.0076091980194806326,0.032232679505972396,0.007216994676691838,0.00952591555409745,-0.02201212941105781,0.004321311732294828,-0.036294141944381055,-0.014765743147434967,-0.011164684827278393,0.005829465445422704
credit_score,0.0037160124053205634,-0.027858397103249357,0.013987722122074638,-0.023242412018824734,1.0,-0.006699841061394236,0.006166627250191876,0.010371935009752515,0.013585605320518722,0.017517444151703466,0.010732729541736387,-0.012866755841551569,0.020879550063493915,0.011106556491267907,-0.017286019287846073,0.006053886770122151,-0.21628788283218456
debt_to_income,0.00804535342110109,-0.01039944532667358,0.024146979838087793,0.001980218378105604,-0.006699841061394236,1.0,-0.02607374460712657,0.03490897813853881,-0.018165243928133217,0.022987480365688606,0.0153110563763015,-0.019477176138524573,0.010685804913887586,0.019771466054216234,0.0002583681602350321,-0.021309464865921036,0.38323907083165415
num_credit_cards,0.005433574135432579,-0.0020267490173367384,0.012785215309183608,-0.007423779225383018,0.006166627250191876,-0.02607374460712657,1.0,0.00905692866688016,-0.0004600872664197935,-0.013679292678949542,0.02233565514507992,0.021430175819414386,-0.013675431384799966,0.010794260567299947,-0.009600666319596598,0.01354058645279661,-0.02632272270276176
num_late_payments,0.010731745909096818,-0.0031020660727385666,0.010369967587847195,-0.0076091980194806326,0.010371935009752515,0.03490897813853881,0.00905692866688016,1.0,0.025489774227158795,0.015619245731721958,0.009764843277386958,-0.0004151245093173601,0.01287904647373551,0.010469718730706503,-0.018273015660779223,-0.022440929898896504,0.2812680042782672
has_mortgage,-0.0017425303379117838,-0.00021635247734393356,-0.0023145505860552294,0.032232679505972396,0.013585605320518722,-0.018165243928133217,-0.0004600872664197935,0.025489774227158795,1.0,0.02336125114998126,-0.015953967754626767,0.015212728584790164,-0.0010127357361207705,0.006100384289464821,0.02231619178049532,0.01495056638309709,0.10118535701420854
has_car_loan,0.005029123905575611,0.0007169758779700913,0.010914562012429685,0.007216994676691838,0.017517444151703466,0.022987480365688606,-0.013679292678949542,0.015619245731721958,0.02336125114998126,1.0,-0.018871522331210915,0.02718915470877697,-0.0058248523382713364,0.0019500631654100935,-0.033798305261991304,-0.0047326188294907045,0.12178633666975625
savings_balance,-0.025103242425356703,0.03181018155215169,-0.0026625888216595148,0.00952591555409745,0.010732729541736387,0.0153110563763015,0.02233565514507992,0.009764843277386958,-0.015953967754626767,-0.018871522331210915,1.0,0.003438464460031189,0.01433805010583581,-0.02100192189581862,0.027103332729444266,0.0033279383629354346,0.012064675293539402
checking_balance,-0.0069187486042334165,0.010175975476966886,-0.00026212016891106386,-0.02201212941105781,-0.012866755841551569,-0.019477176138524573,0.021430175819414386,-0.0004151245093173601,0.015212728584790164,0.02718915470877697,0.003438464460031189,1.0,0.003845042843424331,0.005676462126134866,0.02802607340330017,4.338806376929662e-05,0.02776917305552851
region_risk_score,0.0029000740198240676,0.014665070632033187,-0.0002744524349150122,0.004321311732294828,0.020879550063493915,0.010685804913887586,-0.013675431384799966,0.01287904647373551,-0.0010127357361207705,-0.0058248523382713364,0.01433805010583581,0.003845042843424331,1.0,5.9732476716126335e-05,0.013522318055698595,0.05631008318904938,0.2251036093810216
phone_calls_to_support_last_3m,-0.030150832275741987,-0.009488182957900241,0.05001283318394989,-0.036294141944381055,0.011106556491267907,0.019771466054216234,0.010794260567299947,0.010469718730706503,0.006100384289464821,0.0019500631654100935,-0.02100192189581862,0.005676462126134866,5.9732476716126335e-05,1.0,0.009758554681373747,-0.034045293999205195,0.02734214504518119
active_loans,0.06781258187910734,0.02428658082562719,-0.0013415179936528722,-0.014765743147434967,-0.017286019287846073,0.0002583681602350321,-0.009600666319596598,-0.018273015660779223,0.02231619178049532,-0.033798305261991304,0.027103332729444266,0.02802607340330017,0.013522318055698595,0.009758554681373747,1.0,-0.0268390096270555,0.1929968223766458
customer_tenure_years,0.01391368388229051,-0.004976380894688224,0.05207907184560422,-0.011164684827278393,0.006053886770122151,-0.021309464865921036,0.01354058645279661,-0.022440929898896504,0.01495056638309709,-0.0047326188294907045,0.0033279383629354346,4.338806376929662e-05,0.05631008318904938,-0.034045293999205195,-0.0268390096270555,1.0,-0.015803625814824897
default,0.03269108182786256,0.025813386123166387,0.0013950421133755815,0.005829465445422704,-0.21628788283218456,0.38323907083165415,-0.02632272270276176,0.2812680042782672,0.10118535701420854,0.12178633666975625,0.012064675293539402,0.02776917305552851,0.2251036093810216,0.02734214504518119,0.1929968223766458,-0.015803625814824897,1.0
